sourcetype,events,mapped_status,scope,security_classification,security_relevance,data_models,vendor,description,exclude,exclude_reason,reviewed_by,reviewed_date
microsoft_defender-75,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender-69,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender-51,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_core-4,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender-70,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender-76,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender-52,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
pan:config,0,unmapped,security,NGFW,med,Change.All_Changes,Palo Alto Networks,Palo Alto configuration change logs,N,,AI Analysis,3/25/2026
vmware-vgauthsvc.log,0,unmapped,security,IAM,high,Authentication.Authentication,,Authentication logs (vmware-vgauthsvc.log),N,,AI Analysis,3/25/2026
microsoft_defender_diagnostic-too_small,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_core-19,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender-8,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
tenable:io:vuln_summary:ar,0,unmapped,security,VMS,high,Vulnerabilities.Vulnerabilities,Tenable,Tenable vulnerability data,N,,AI Analysis,3/25/2026
microsoft_defender_enterprise_err-3,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender-72,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender-71,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
apt_history,0,unmapped,security,,med,Endpoint.Processes,,Command history logs,N,,AI Analysis,3/25/2026
microsoft_defender_diagnostic_err-too_small,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
sssd_nss-too_small,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
microsoft_defender_core-25,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_err-too_small,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
OktaIM2:group,0,unmapped,security,IAM,med,,Okta,Okta group data,N,,AI Analysis,3/25/2026
sssd-too_small,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
microsoft_defender_core-9,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_core-24,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
sssd_kcm-too_small,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
sssd_pam-too_small,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
f5,0,unmapped,security,FW,med,"Web.Proxy, Network_Traffic.All_Traffic",F5,F5 BIG-IP load balancer logs,N,,AI Analysis,03/25/2026
WinEventLog:Microsoft-Windows-Sysmon/Operational,0,unmapped,security,EDR,high,"Endpoint.Processes, Endpoint.Registry, Network_Traffic.All_Traffic",Microsoft,Windows Sysmon event logs,N,,AI Analysis,3/25/2026
microsoft_defender_core-13,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_core-33,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
netflow,0,unmapped,security,,med,Network_Traffic.All_Traffic,,NetFlow network traffic data,N,,AI Analysis,03/25/2026
sflow,0,unmapped,security,,med,Network_Traffic.All_Traffic,,sFlow network traffic data,N,,AI Analysis,03/25/2026
ipfix,0,unmapped,security,,med,Network_Traffic.All_Traffic,,IPFIX network flow data,N,,AI Analysis,03/25/2026
aws:guardduty,0,unmapped,security,CTD,high,Intrusion_Detection.IDS_Attacks,Amazon Web Services,AWS GuardDuty threat findings,N,,AI Analysis,3/25/2026
sssd_pac-2,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
dns,0,unmapped,security,,med,Network_Resolution.DNS,,DNS server logs,N,,AI Analysis,03/25/2026
bind,0,unmapped,security,,med,Network_Resolution.DNS,ISC,BIND DNS server logs,N,,AI Analysis,03/25/2026
named,0,unmapped,security,,med,Network_Resolution.DNS,ISC,Named DNS server logs,N,,AI Analysis,03/25/2026
aws:cloudwatch:guardduty,0,unmapped,security,CTD,high,"Alerts.Alerts, Intrusion_Detection.IDS_Attacks",Amazon Web Services,AWS GuardDuty threat detection findings,N,,AI Analysis,3/25/2026
ftp,0,unmapped,security,,med,"Network_Traffic.All_Traffic, Web.Web",,FTP server logs,N,,AI Analysis,03/25/2026
sftp,0,unmapped,security,,med,"Network_Traffic.All_Traffic, Web.Web",,SFTP server logs,N,,AI Analysis,03/25/2026
ssh,0,unmapped,security,IAM,high,Authentication.Authentication,,SSH server logs,N,,AI Analysis,03/25/2026
telnet,0,unmapped,security,IAM,med,Authentication.Authentication,,Telnet server logs,N,,AI Analysis,03/25/2026
snort,0,unmapped,security,IDS,high,Intrusion_Detection.IDS_Attacks,Snort,Snort IDS/IPS logs,N,,AI Analysis,03/25/2026
suricata,0,unmapped,security,IDS,high,Intrusion_Detection.IDS_Attacks,Suricata,Suricata IDS/IPS logs,N,,AI Analysis,03/25/2026
zeek,0,unmapped,security,IDS,high,"Intrusion_Detection.IDS_Attacks, Network_Traffic.All_Traffic",Zeek,Zeek network security monitor logs,N,,AI Analysis,03/25/2026
bro,0,unmapped,security,IDS,high,"Intrusion_Detection.IDS_Attacks, Network_Traffic.All_Traffic",Zeek,Bro (Zeek) network security monitor logs,N,,AI Analysis,03/25/2026
ossec,0,unmapped,security,EDR,high,"Intrusion_Detection.IDS_Attacks, Alerts.Alerts",OSSEC,OSSEC host-based IDS logs,N,,AI Analysis,03/25/2026
wazuh,0,unmapped,security,EDR,high,"Intrusion_Detection.IDS_Attacks, Alerts.Alerts",Wazuh,Wazuh security monitoring logs,N,,AI Analysis,03/25/2026
clamav,0,unmapped,security,EPP,high,Malware.Malware_Operations,ClamAV,ClamAV antivirus logs,N,,AI Analysis,03/25/2026
tripwire,0,unmapped,security,EPP,med,Change.All_Changes,Tripwire,Tripwire file integrity monitoring logs,N,,AI Analysis,03/25/2026
samhain,0,unmapped,security,EPP,med,Change.All_Changes,Samhain,Samhain file integrity monitoring logs,N,,AI Analysis,03/25/2026
fapolicyd,0,unmapped,security,EPP,med,"Change.All_Changes, Endpoint.Processes",Linux,File Access Policy Daemon logs,N,,AI Analysis,03/25/2026
selinux,0,unmapped,security,EDR,med,Intrusion_Detection.IDS_Attacks,Linux,SELinux security policy logs,N,,AI Analysis,03/25/2026
apparmor,0,unmapped,security,EDR,med,Intrusion_Detection.IDS_Attacks,Linux,AppArmor security policy logs,N,,AI Analysis,03/25/2026
fail2ban,0,unmapped,security,IDS,high,"Intrusion_Detection.IDS_Attacks, Authentication.Authentication",Fail2ban,Fail2ban intrusion prevention logs,N,,AI Analysis,03/25/2026
iptables,0,unmapped,security,FW,med,"Network_Traffic.All_Traffic, Intrusion_Detection.IDS_Attacks",Linux,Linux iptables firewall logs,N,,AI Analysis,03/25/2026
firewalld,0,unmapped,security,FW,med,"Network_Traffic.All_Traffic, Intrusion_Detection.IDS_Attacks",Linux,Linux firewalld logs,N,,AI Analysis,03/25/2026
ufw,0,unmapped,security,FW,med,"Network_Traffic.All_Traffic, Intrusion_Detection.IDS_Attacks",Linux,Ubuntu UFW firewall logs,N,,AI Analysis,03/25/2026
pf,0,unmapped,security,FW,med,"Network_Traffic.All_Traffic, Intrusion_Detection.IDS_Attacks",BSD,BSD Packet Filter firewall logs,N,,AI Analysis,03/25/2026
ipfw,0,unmapped,security,FW,med,"Network_Traffic.All_Traffic, Intrusion_Detection.IDS_Attacks",BSD,BSD IPFW firewall logs,N,,AI Analysis,03/25/2026
tcpdump,0,unmapped,security,,med,Network_Traffic.All_Traffic,,tcpdump packet capture data,N,,AI Analysis,03/25/2026
wireshark,0,unmapped,security,,med,Network_Traffic.All_Traffic,Wireshark,Wireshark packet capture data,N,,AI Analysis,03/25/2026
tshark,0,unmapped,security,,med,Network_Traffic.All_Traffic,Wireshark,TShark packet capture data,N,,AI Analysis,03/25/2026
nmap,0,unmapped,security,VMS,med,Vulnerabilities.Vulnerabilities,Nmap,Nmap network scan results,N,,AI Analysis,03/25/2026
openvas,0,unmapped,security,VMS,high,Vulnerabilities.Vulnerabilities,Greenbone,OpenVAS vulnerability scan results,N,,AI Analysis,03/25/2026
qualys,0,unmapped,security,VMS,high,Vulnerabilities.Vulnerabilities,Qualys,Qualys vulnerability scan results,N,,AI Analysis,03/25/2026
rapid7,0,unmapped,security,VMS,high,Vulnerabilities.Vulnerabilities,Rapid7,Rapid7 vulnerability scan results,N,,AI Analysis,03/25/2026
metasploit,0,unmapped,security,PTS,med,Vulnerabilities.Vulnerabilities,Rapid7,Metasploit penetration testing logs,N,,AI Analysis,03/25/2026
burpsuite,0,unmapped,security,PTS,med,Vulnerabilities.Vulnerabilities,PortSwigger,Burp Suite web app testing logs,N,,AI Analysis,03/25/2026
keeper,0,unmapped,security,PAM,high,"Authentication.Authentication, Change.Audit_Logs",Keeper Security,Keeper password manager logs,N,,AI Analysis,03/25/2026
lastpass,0,unmapped,security,PAM,high,"Authentication.Authentication, Change.Audit_Logs",LastPass,LastPass password manager logs,N,,AI Analysis,03/25/2026
onelogin,0,unmapped,security,IAM,high,Authentication.Authentication,OneLogin,OneLogin SSO logs,N,,AI Analysis,03/25/2026
duo,0,unmapped,security,MFA,high,Authentication.Authentication,Duo Security,Duo MFA logs,N,,AI Analysis,03/25/2026
yubikey,0,unmapped,security,MFA,high,Authentication.Authentication,Yubico,YubiKey authentication logs,N,,AI Analysis,03/25/2026
freeradius,0,unmapped,security,IAM,high,Authentication.Authentication,FreeRADIUS,FreeRADIUS authentication logs,N,,AI Analysis,03/25/2026
openldap,0,unmapped,security,IAM,med,Authentication.Authentication,OpenLDAP,OpenLDAP directory service logs,N,,AI Analysis,03/25/2026
389ds,0,unmapped,security,IAM,med,Authentication.Authentication,389 Directory Server,389 Directory Server logs,N,,AI Analysis,03/25/2026
activedirectory,0,unmapped,security,IAM,high,"Authentication.Authentication, Change.All_Changes",Microsoft,Active Directory logs,N,,AI Analysis,03/25/2026
msexchange,0,unmapped,security,ESG,med,Email.All_Email,Microsoft,Microsoft Exchange server logs,N,,AI Analysis,03/25/2026
o365,0,unmapped,security,CASB,high,"Email.All_Email, Authentication.Authentication",Microsoft,Office 365 logs,N,,AI Analysis,03/25/2026
gsuite,0,unmapped,security,CASB,high,"Email.All_Email, Authentication.Authentication",Google,Google Workspace logs,N,,AI Analysis,03/25/2026
box,0,unmapped,security,CASB,med,"Change.All_Changes, Authentication.Authentication",Box,Box cloud storage logs,N,,AI Analysis,03/25/2026
dropbox,0,unmapped,security,CASB,med,"Change.All_Changes, Authentication.Authentication",Dropbox,Dropbox cloud storage logs,N,,AI Analysis,03/25/2026
onedrive,0,unmapped,security,CASB,med,"Change.All_Changes, Authentication.Authentication",Microsoft,OneDrive cloud storage logs,N,,AI Analysis,03/25/2026
sharepoint,0,unmapped,security,CASB,med,"Change.All_Changes, Authentication.Authentication",Microsoft,SharePoint collaboration logs,N,,AI Analysis,03/25/2026
carbonblack,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Operations",VMware,Carbon Black EDR logs,N,,AI Analysis,03/25/2026
sentinelone,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Operations",SentinelOne,SentinelOne EDR logs,N,,AI Analysis,03/25/2026
cylance,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Operations",Cylance,Cylance EDR logs,N,,AI Analysis,03/25/2026
sophos,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Operations",Sophos,Sophos endpoint protection logs,N,,AI Analysis,03/25/2026
mcafee,0,unmapped,security,EPP,high,Malware.Malware_Operations,McAfee,McAfee antivirus logs,N,,AI Analysis,03/25/2026
symantec,0,unmapped,security,EPP,high,Malware.Malware_Operations,Symantec,Symantec antivirus logs,N,,AI Analysis,03/25/2026
kaspersky,0,unmapped,security,EPP,high,Malware.Malware_Operations,Kaspersky,Kaspersky antivirus logs,N,,AI Analysis,03/25/2026
avast,0,unmapped,security,EPP,high,Malware.Malware_Operations,Avast,Avast antivirus logs,N,,AI Analysis,03/25/2026
avg,0,unmapped,security,EPP,high,Malware.Malware_Operations,AVG,AVG antivirus logs,N,,AI Analysis,03/25/2026
eset,0,unmapped,security,EPP,high,Malware.Malware_Operations,ESET,ESET antivirus logs,N,,AI Analysis,03/25/2026
bitdefender,0,unmapped,security,EPP,high,Malware.Malware_Operations,Bitdefender,Bitdefender antivirus logs,N,,AI Analysis,03/25/2026
fortinet,0,unmapped,security,NGFW,high,"Network_Traffic.All_Traffic, Intrusion_Detection.IDS_Attacks",Fortinet,Fortinet FortiGate firewall logs,N,,AI Analysis,03/25/2026
checkpoint,0,unmapped,security,NGFW,high,"Network_Traffic.All_Traffic, Intrusion_Detection.IDS_Attacks",Check Point,Check Point firewall logs,N,,AI Analysis,03/25/2026
juniper,0,unmapped,security,NGFW,high,"Network_Traffic.All_Traffic, Intrusion_Detection.IDS_Attacks",Juniper,Juniper firewall logs,N,,AI Analysis,03/25/2026
sonicwall,0,unmapped,security,NGFW,high,"Network_Traffic.All_Traffic, Intrusion_Detection.IDS_Attacks",SonicWall,SonicWall firewall logs,N,,AI Analysis,03/25/2026
watchguard,0,unmapped,security,NGFW,high,"Network_Traffic.All_Traffic, Intrusion_Detection.IDS_Attacks",WatchGuard,WatchGuard firewall logs,N,,AI Analysis,03/25/2026
barracuda,0,unmapped,security,NGFW,high,"Network_Traffic.All_Traffic, Intrusion_Detection.IDS_Attacks",Barracuda,Barracuda firewall logs,N,,AI Analysis,03/25/2026
zscaler,0,unmapped,security,SWG,high,"Web.Proxy, Network_Traffic.All_Traffic",Zscaler,Zscaler secure web gateway logs,N,,AI Analysis,03/25/2026
bluecoat,0,unmapped,security,SWG,high,"Web.Proxy, Network_Traffic.All_Traffic",Symantec,Blue Coat proxy logs,N,,AI Analysis,03/25/2026
websense,0,unmapped,security,SWG,high,"Web.Proxy, Network_Traffic.All_Traffic",Forcepoint,Websense web security logs,N,,AI Analysis,03/25/2026
forcepoint,0,unmapped,security,SWG,high,"Web.Proxy, Network_Traffic.All_Traffic",Forcepoint,Forcepoint web security logs,N,,AI Analysis,03/25/2026
proofpoint,0,unmapped,security,ESG,high,"Email.All_Email, Malware.Malware_Operations",Proofpoint,Proofpoint email security logs,N,,AI Analysis,03/25/2026
mimecast,0,unmapped,security,ESG,high,"Email.All_Email, Malware.Malware_Operations",Mimecast,Mimecast email security logs,N,,AI Analysis,03/25/2026
ironport,0,unmapped,security,ESG,high,"Email.All_Email, Malware.Malware_Operations",Cisco,Cisco IronPort email security logs,N,,AI Analysis,03/25/2026
fireeye,0,unmapped,security,XDR,high,"Malware.Malware_Operations, Intrusion_Detection.IDS_Attacks",FireEye,FireEye threat detection logs,N,,AI Analysis,03/25/2026
paloaltonetworks:cortex,0,unmapped,security,XDR,high,"Alerts.Alerts, Intrusion_Detection.IDS_Attacks",Palo Alto Networks,Palo Alto Cortex XDR logs,N,,AI Analysis,03/25/2026
microsoft:defender:atp,0,unmapped,security,XDR,high,"Endpoint.Processes, Malware.Malware_Operations",Microsoft,Microsoft Defender ATP logs,N,,AI Analysis,03/25/2026
crowdstrike:spotlight,0,unmapped,security,VMS,high,Vulnerabilities.Vulnerabilities,CrowdStrike,CrowdStrike Spotlight vulnerability data,N,,AI Analysis,03/25/2026
tanium,0,unmapped,security,EDR,high,"Endpoint.Processes, Vulnerabilities.Vulnerabilities",Tanium,Tanium endpoint management logs,N,,AI Analysis,03/25/2026
bigfix,0,unmapped,security,EDR,med,"Endpoint.Processes, Updates.All_Updates",HCL,HCL BigFix endpoint management logs,N,,AI Analysis,03/25/2026
aws:firehose:cloudwatchevents:unknown:no_processor,0,unmapped,"security,operational",,med,,Amazon Web Services,AWS CloudWatch Events,N,,AI Analysis,3/25/2026
mscs:azure:eventhub,0,unmapped,"security,operational",,med,,Microsoft,Azure Event Hub data,N,,AI Analysis,3/25/2026
azure:metrics,0,unmapped,operational,,low,Performance.All_Performance,Microsoft,Azure resource metrics,N,,AI Analysis,3/25/2026
aws:s3:ssm:application,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
PerfmonMk:CPU,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows Perfmon metrics,N,,AI Analysis,3/25/2026
kubes:application,0,unmapped,operational,,low,,Kubernetes,Kubernetes/container logs,N,,AI Analysis,3/25/2026
collectd.conf,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
snow:cmdb,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,ServiceNow,ServiceNow CMDB records,N,,AI Analysis,3/25/2026
snow:cmdb_ci,0,unmapped,operational,,low,Inventory.Inventory,ServiceNow,ServiceNow CMDB configuration items,N,,AI Analysis,3/25/2026
citrix:netscaler:syslog,0,unmapped,operational,,low,,Linux,Linux citrix:netscaler:syslog,N,,AI Analysis,3/25/2026
kubes:performance,0,unmapped,operational,,low,Performance.All_Performance,Kubernetes,Kubernetes metrics,N,,AI Analysis,3/25/2026
snow:syslog_transaction,0,unmapped,operational,,low,,Linux,Linux snow:syslog_transaction,N,,AI Analysis,3/25/2026
gitlab:workhorse,0,unmapped,operational,,low,,GitLab,GitLab application logs,N,,AI Analysis,3/25/2026
gitlab:application,0,unmapped,operational,,low,,GitLab,GitLab application logs,N,,AI Analysis,3/25/2026
aws:s3:ssm:service,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
Unix:Service,0,unmapped,operational,,low,,Unix/Linux,Unix system data (Unix:Service),N,,AI Analysis,3/25/2026
Perfmon:NTDS,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows Perfmon metrics,N,,AI Analysis,3/25/2026
cpu,0,unmapped,operational,,none,Performance.CPU,Linux/Unix,CPU utilization metrics,N,,AI Analysis,3/25/2026
ps,0,unmapped,operational,,low,Endpoint.Processes,Linux/Unix,Process status output,N,,AI Analysis,3/25/2026
cribl:internal,0,unmapped,operational,,none,,Cribl,Cribl internal logs,Y,Data pipeline internal,AI Analysis,3/25/2026
gitlab:shell,0,unmapped,operational,,low,,GitLab,GitLab application logs,N,,AI Analysis,3/25/2026
snow:sysevent,0,unmapped,operational,,med,Alerts.Alerts,ServiceNow,ServiceNow event management,N,,AI Analysis,3/25/2026
top,0,unmapped,operational,,none,Performance.CPU,Linux/Unix,Top process statistics,N,,AI Analysis,3/25/2026
aws:description,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS resource descriptions,N,,AI Analysis,3/25/2026
Perfmon:Network_Interface,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows Perfmon metrics,N,,AI Analysis,3/25/2026
Unix:UserAccounts,0,unmapped,operational,,low,,Linux,Linux Unix:UserAccounts,N,,AI Analysis,3/25/2026
Perfmon:DFS_Replicated_Folders,0,unmapped,operational,,none,Performance.All_Performance,Microsoft,Windows Perfmon metrics,N,,AI Analysis,3/25/2026
bandwidth,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
vmstat,0,unmapped,operational,,none,Performance.Performance,Linux/Unix,Virtual memory statistics,N,,AI Analysis,3/25/2026
iostat,0,unmapped,operational,,none,Performance.Storage,Linux/Unix,I/O statistics,N,,AI Analysis,3/25/2026
gitlab:production,0,unmapped,operational,,low,,GitLab,GitLab application logs,N,,AI Analysis,3/25/2026
snow:cmdb_rel_ci,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,ServiceNow,ServiceNow CMDB records,N,,AI Analysis,3/25/2026
dnf,0,unmapped,operational,,low,Updates.All_Updates,Linux,DNF package manager logs,N,,AI Analysis,3/25/2026
kubes:host,0,unmapped,operational,,low,,Kubernetes,Kubernetes/container logs,N,,AI Analysis,3/25/2026
kubes:dataplane,0,unmapped,operational,,low,Performance.All_Performance,Kubernetes,Kubernetes metrics,N,,AI Analysis,3/25/2026
Unix:ListeningPorts,0,unmapped,operational,,low,,Unix/Linux,Unix system data (Unix:ListeningPorts),N,,AI Analysis,3/25/2026
aws:ssm:inventory,0,unmapped,operational,,low,Inventory.Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,03/25/2026
aws:ssm:patchsummary,0,unmapped,operational,,low,Updates.All_Updates,Amazon Web Services,AWS SSM patch summary data,N,,AI Analysis,03/25/2026
aws:ssm:instanceinformation,0,unmapped,operational,,low,Inventory.Inventory,Amazon Web Services,AWS SSM instance information,N,,AI Analysis,03/25/2026
aws:ssm:instancedetailedinformation,0,unmapped,operational,,low,Inventory.Inventory,Amazon Web Services,AWS SSM detailed instance info,N,,AI Analysis,03/25/2026
aws:rds:error,0,unmapped,operational,,low,Databases.Database_Errors,Amazon Web Services,AWS RDS database error logs,N,,AI Analysis,03/25/2026
aws:cloudwatch:ec2:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS EC2 CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:rds:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS RDS CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:elb:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS ELB CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:ebs:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS EBS CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:lambda:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS Lambda CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:s3:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS S3 CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:dynamodb:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS DynamoDB CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:sns:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS SNS CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:sqs:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS SQS CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:kinesis:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS Kinesis CloudWatch metrics,N,,AI Analysis,03/25/2026
aws:cloudwatch:elasticache:metrics,0,unmapped,operational,,none,Performance.Performance,Amazon Web Services,AWS ElastiCache CloudWatch metrics,N,,AI Analysis,03/25/2026
Script:GetLocalUsers,0,unmapped,operational,,low,Inventory.Inventory,Splunk,Scripted input for local user accounts,N,,AI Analysis,03/25/2026
Script:GetLocalGroups,0,unmapped,operational,,low,Inventory.Inventory,Splunk,Scripted input for local groups,N,,AI Analysis,03/25/2026
Script:GetServices,0,unmapped,operational,,low,Inventory.Inventory,Splunk,Scripted input for system services,N,,AI Analysis,03/25/2026
Script:GetProcesses,0,unmapped,operational,,low,Endpoint.Processes,Splunk,Scripted input for running processes,N,,AI Analysis,03/25/2026
Script:GetInstalledSoftware,0,unmapped,operational,,low,Inventory.Inventory,Splunk,Scripted input for installed software,N,,AI Analysis,03/25/2026
Script:GetNetworkAdapters,0,unmapped,operational,,low,Inventory.Inventory,Splunk,Scripted input for network adapters,N,,AI Analysis,03/25/2026
Script:GetDiskInfo,0,unmapped,operational,,none,Performance.Performance,Splunk,Scripted input for disk information,N,,AI Analysis,03/25/2026
Script:GetSystemInfo,0,unmapped,operational,,low,Inventory.Inventory,Splunk,Scripted input for system information,N,,AI Analysis,03/25/2026
nfsiostat,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
df,0,unmapped,operational,,none,Performance.Storage,Linux/Unix,Disk filesystem usage,N,,AI Analysis,3/25/2026
lastlog,0,unmapped,operational,,low,Authentication.Authentication,Linux/Unix,Last login information,N,,AI Analysis,3/25/2026
MSAD:NT6:Replication,0,unmapped,operational,,low,,Microsoft,AD replication logs,N,,AI Analysis,3/25/2026
aws:s3:ssm:network,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
aws:s3:ssm:awscomponent,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
tsc:api:metrics:scanresult,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
apache_error,0,unmapped,operational,,low,Web.Web,Apache,Apache web server error logs,N,,AI Analysis,3/25/2026
insights-client,0,unmapped,operational,,low,,Red Hat,Red Hat subscription/insights logs,N,,AI Analysis,3/25/2026
snow:cmdb_ci_vm_instance,0,unmapped,operational,,low,Inventory.Inventory,ServiceNow,ServiceNow CMDB VM instance records,N,,AI Analysis,3/25/2026
tsc:api:metrics:plugins,0,unmapped,operational,,none,Performance.All_Performance,,System performance metrics,N,,AI Analysis,3/25/2026
cloud-init,0,unmapped,operational,,low,,,Infrastructure logs (cloud-init),N,,AI Analysis,3/25/2026
who,0,unmapped,operational,,low,Authentication.Authentication,Linux/Unix,Logged in users,N,,AI Analysis,3/25/2026
aws:s3:ssm:tag,0,unmapped,operational,,low,Compute_Inventory.All_Inventory,Amazon Web Services,AWS SSM inventory data,N,,AI Analysis,3/25/2026
